!SWISSto12 MCK epsilon fit data
!name=Sample_Concrete_19052022_2_2
!thickness[mm]=18.000
!freq eps tand
88.800 -0.691 7.907e-01 
88.850 -0.691 7.907e-01 
88.900 -0.691 7.907e-01 
88.950 -0.691 7.907e-01 
89.000 -0.691 7.907e-01 
89.050 -0.691 7.907e-01 
89.100 -0.691 7.907e-01 
89.150 -0.691 7.907e-01 
89.200 -0.691 7.907e-01 
89.250 -0.691 7.907e-01 
89.300 -0.691 7.907e-01 
89.350 -0.691 7.907e-01 
89.400 -0.691 7.907e-01 
89.450 -0.691 7.907e-01 
89.500 -0.691 7.907e-01 
89.550 -0.691 7.907e-01 
89.600 -0.691 7.907e-01 
89.650 -0.691 7.907e-01 
89.700 -0.691 7.907e-01 
89.750 -0.691 7.907e-01 
89.800 -0.691 7.907e-01 
89.850 -0.691 7.907e-01 
89.900 -0.691 7.907e-01 
89.950 -0.691 7.907e-01 
90.000 -0.691 7.907e-01 
